@RELATION pacman

@ATTRIBUTE pacmanx NUMERIC
@ATTRIBUTE pacmany NUMERIC
@ATTRIBUTE legalW NUMERIC
@ATTRIBUTE legalE NUMERIC
@ATTRIBUTE legalN NUMERIC
@ATTRIBUTE legalS NUMERIC
@ATTRIBUTE numghost NUMERIC
@ATTRIBUTE alivePacman NUMERIC
@ATTRIBUTE alive_Ghost1 NUMERIC
@ATTRIBUTE alive_Ghost2 NUMERIC
@ATTRIBUTE alive_Ghost3 NUMERIC
@ATTRIBUTE alive_Ghost4 NUMERIC
@ATTRIBUTE ghost1x NUMERIC
@ATTRIBUTE ghost1y NUMERIC
@ATTRIBUTE ghost2x NUMERIC
@ATTRIBUTE ghost2y NUMERIC
@ATTRIBUTE ghost3x NUMERIC
@ATTRIBUTE ghost3y NUMERIC
@ATTRIBUTE ghost4x NUMERIC
@ATTRIBUTE ghost4y NUMERIC
@ATTRIBUTE g1_west NUMERIC
@ATTRIBUTE g1_stop NUMERIC
@ATTRIBUTE g1_east NUMERIC
@ATTRIBUTE g1_north NUMERIC
@ATTRIBUTE g1_south NUMERIC
@ATTRIBUTE g2_west NUMERIC
@ATTRIBUTE g2_stop NUMERIC
@ATTRIBUTE g2_east NUMERIC
@ATTRIBUTE g2_north NUMERIC
@ATTRIBUTE g2_south NUMERIC
@ATTRIBUTE g3_west NUMERIC
@ATTRIBUTE g3_stop NUMERIC
@ATTRIBUTE g3_east NUMERIC
@ATTRIBUTE g3_north NUMERIC
@ATTRIBUTE g3_south NUMERIC
@ATTRIBUTE g4_west NUMERIC
@ATTRIBUTE g4_stop NUMERIC
@ATTRIBUTE g4_east NUMERIC
@ATTRIBUTE g4_north NUMERIC
@ATTRIBUTE g4_south NUMERIC
@ATTRIBUTE ghost1dist NUMERIC
@ATTRIBUTE ghost2dist NUMERIC
@ATTRIBUTE ghost3dist NUMERIC
@ATTRIBUTE ghost4dist NUMERIC
@ATTRIBUTE pac_dots NUMERIC
@ATTRIBUTE distance_dots NUMERIC
@ATTRIBUTE score NUMERIC
@ATTRIBUTE class {Stop, East, West, North, South}
@ATTRIBUTE next_score NUMERIC


@DATA
20, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 25, 12, 8, 212, 1, 495, East, 594
21, 7, 1, 1, 0, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 26, 11, 7, 211, 1, 594, East, 693
22, 7, 1, 1, 1, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 27, 10, 6, 210, 1, 693, East, 792
23, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 28, 11, 5, 209, 1, 792, East, 891
24, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 29, 12, 4, 208, 1, 891, East, 990
25, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 30, 13, 5, 207, 1, 990, East, 1089
26, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 31, 14, 6, 206, 1, 1089, East, 1188
27, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 32, 15, 7, 205, 1, 1188, East, 1287
28, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 33, 16, 8, 204, 1, 1287, East, 1386
29, 7, 1, 0, 0, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 34, 17, 9, 203, 1, 1386, East, 1485
29, 6, 0, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 35, 18, 8, 202, 1, 1485, South, 1584
29, 5, 0, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 36, 19, 7, 201, 1, 1584, South, 1683
29, 4, 0, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 37, 20, 6, 200, 1, 1683, South, 1782
29, 3, 1, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 38, 21, 5, 199, 1, 1782, South, 1881
28, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 37, 20, 4, 198, 1, 1881, West, 1980
27, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 36, 19, 3, 197, 1, 1980, West, 2079
26, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 35, 18, 2, 196, 1, 2079, West, 2178
25, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 34, 17, 1, 195, 2, 2178, West, 2377
24, 3, 0, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 33, 16, -1, 195, 3, 2377, West, 2376
25, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 34, 17, -1, 195, 2, 2376, East, 2375
26, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 35, 18, -1, 195, 2, 2375, East, 2374
27, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 36, 19, -1, 195, 2, 2374, East, 2373
28, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 37, 20, -1, 195, 2, 2373, East, 2372
29, 3, 1, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 38, 21, -1, 195, 1, 2372, East, 2371
29, 4, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 37, 20, -1, 195, 2, 2371, North, 2370
29, 5, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 36, 19, -1, 195, 3, 2370, North, 2369
29, 6, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 35, 18, -1, 195, 4, 2369, North, 2368
29, 7, 1, 0, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 34, 17, -1, 195, 4, 2368, North, 2367
28, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 33, 16, -1, 195, 3, 2367, West, 2366
27, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 32, 15, -1, 195, 3, 2366, West, 2365
26, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 31, 14, -1, 195, 3, 2365, West, 2364
25, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 30, 13, -1, 195, 3, 2364, West, 2363
24, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 29, 12, -1, 195, 2, 2363, West, 2362
23, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 28, 11, -1, 195, 2, 2362, West, 2361
22, 7, 1, 1, 1, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 27, 10, -1, 195, 1, 2361, West, 2460
22, 8, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 26, 9, -1, 194, 1, 2460, North, 2559
22, 9, 1, 1, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 25, 8, -1, 193, 1, 2559, North, 2658
23, 9, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 26, 9, -1, 192, 1, 2658, East, 2757
24, 9, 1, 0, 1, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 27, 10, -1, 191, 1, 2757, East, 2856
24, 10, 0, 1, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 26, 9, -1, 190, 1, 2856, North, 2955
24, 11, 1, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 25, 8, -1, 189, 1, 2955, North, 3054
24, 12, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 24, 7, -1, 188, 1, 3054, North, 3153
24, 13, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 33, 23, 6, -1, 187, 1, 3153, North, 3252
24, 14, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 34, 22, 5, -1, 186, 1, 3252, North, 3351
24, 15, 0, 1, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 35, 21, 4, -1, 185, 1, 3351, North, 3450
25, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 36, 22, 5, -1, 184, 1, 3450, East, 3549
26, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 37, 23, 6, -1, 183, 1, 3549, East, 3648
27, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 38, 24, 7, -1, 182, 1, 3648, East, 3747
28, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 39, 25, 8, -1, 181, 1, 3747, East, 3846
29, 15, 1, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 40, 26, 9, -1, 180, 1, 3846, East, 3945
29, 16, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 41, 25, 8, -1, 179, 2, 3945, North, 3944
29, 17, 1, 0, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 42, 24, 7, -1, 179, 1, 3944, North, 4043
28, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 41, 23, 6, -1, 178, 1, 4043, West, 4142
27, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 40, 22, 5, -1, 177, 1, 4142, West, 4241
26, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 39, 21, 4, -1, 176, 1, 4241, West, 4340
25, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 38, 20, 3, -1, 175, 1, 4340, West, 4439
24, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 37, 19, 2, -1, 174, 1, 4439, West, 4538
23, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 36, 18, 1, -1, 173, 2, 4538, West, 4737
22, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 35, 17, -1, -1, 173, 1, 4737, West, 4836
21, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 34, 16, -1, -1, 172, 1, 4836, West, 4935
20, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 33, 15, -1, -1, 171, 1, 4935, West, 5034
19, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 14, -1, -1, 170, 1, 5034, West, 5133
18, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 13, -1, -1, 169, 1, 5133, West, 5232
17, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 12, -1, -1, 168, 1, 5232, West, 5331
16, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 11, -1, -1, 167, 1, 5331, West, 5430
15, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 10, -1, -1, 166, 1, 5430, West, 5529
14, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 9, -1, -1, 165, 1, 5529, West, 5628
13, 17, 0, 1, 0, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 8, -1, -1, 164, 1, 5628, West, 5727
13, 16, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 9, -1, -1, 163, 1, 5727, South, 5826
13, 15, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 10, -1, -1, 162, 1, 5826, South, 5925
13, 14, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 11, -1, -1, 161, 1, 5925, South, 6024
13, 13, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, 12, -1, -1, 160, 1, 6024, South, 6123
13, 12, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, 13, -1, -1, 159, 1, 6123, South, 6222
13, 11, 1, 1, 1, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, 14, -1, -1, 158, 1, 6222, South, 6321
12, 11, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, 13, -1, -1, 157, 1, 6321, West, 6420
11, 11, 1, 1, 1, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 18, 12, -1, -1, 156, 1, 6420, West, 6519
11, 12, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, 11, -1, -1, 155, 1, 6519, North, 6618
11, 13, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, 10, -1, -1, 154, 1, 6618, North, 6717
11, 14, 1, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, 9, -1, -1, 153, 1, 6717, North, 6816
11, 15, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, 8, -1, -1, 152, 1, 6816, North, 6915
11, 16, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 7, -1, -1, 151, 1, 6915, North, 7014
11, 17, 1, 0, 0, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 6, -1, -1, 150, 1, 7014, North, 7113
10, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 5, -1, -1, 149, 1, 7113, West, 7212
9, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, 4, -1, -1, 148, 1, 7212, West, 7311
8, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, 3, -1, -1, 147, 1, 7311, West, 7410
7, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, 2, -1, -1, 146, 1, 7410, West, 7509
6, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, 1, -1, -1, 145, 2, 7509, West, 7708
